time,distance
73.157,4794.674722222221
73.291,4806.066962246421
73.357,4811.674722222221
73.531,4826.43620730721
73.677,4838.785833333332
73.831,4851.78848132578
73.837,4852.296944444443
74.037,4869.241388888888
74.071,4872.0657921361335
74.237,4885.519166666664
74.25,4886.54773770861
74.476,4903.842499999998
74.691,4919.299964731354
74.716,4921.042499999998
75.05,4943.351539720124
75.196,4952.775833333331
75.211,4953.738043375313
75.356,4962.953611111109
75.451,4968.84767884251
75.596,4977.620277777776
75.651,4980.883201582963
75.956,4998.520277777776
76.091,5006.279650925189
76.196,5012.320277777775
76.43,5025.838280279919
76.436,5026.186944444442
76.636,5037.909166666664
76.651,5038.800864513995
76.851,5050.85530672544
76.916,5054.786944444441
77.076,5064.47583333333
77.111,5066.622290608275
77.272,5076.65915509654
77.451,5087.999064609668
77.476,5089.5869444444415
77.676,5102.36472222222
77.75,5107.172799137885
78.076,5128.809166666663
78.15,5133.758875853049
78.276,5142.253611111108
78.391,5150.154317037494
78.517,5158.922777777774
78.77,5176.701118432119
78.931,5188.117216950465
78.957,5189.967222222219
79.157,5204.244999999997
79.211,5208.104034411206
79.39,5220.939333878367
79.397,5221.444999999998
79.59,5235.511111652186
79.717,5244.822777777775
79.791,5250.2485952601
79.917,5259.489444444442
80.117,5274.211666666664
80.21,5281.153921017715
80.557,5307.089444444442
80.611,5310.975008860504
80.79,5323.503903157069
81.071,5342.084304763675
81.131,5345.891549685486
81.491,5368.077202902556
81.596,5374.335833333331
81.756,5383.580277777775
81.771,5384.4012854881275
81.996,5395.846944444442
82.031,5397.576849259125
82.196,5405.458055555553
82.271,5408.666585981282
82.436,5415.058055555553
82.451,5415.6196383461975
82.531,5418.568744201131
82.731,5425.594094460635
82.756,5426.435833333331
82.95,5432.690736367183
83.156,5438.991388888887
83.311,5443.6425423628425
83.316,5443.791388888887
83.391,5446.015476173613
83.556,5450.858055555554
83.731,5455.934502067475
83.836,5458.946944444442
84.011,5463.907344837469
84.156,5468.013611111109
84.191,5469.010421843033
84.396,5474.946944444442
84.47,5477.176042635852
84.716,5484.902499999997
84.83,5488.600938376674
84.996,5494.080277777775
85.191,5500.580329783734
85.197,5500.780277777775
85.37,5506.54256762028
85.397,5507.446944444442
